TABLE_NAME,COLUMN_NAME
DWZ4,CardCode
DWZ4,LetterNum
DWZ4,DunnLevel
DWZ4,CardName
DWZ4,DocCur
DWZ4,DocType
DWZ4,DocNum
DWZ4,InstlmntID
DWZ4,DueDate
DWZ4,LastLvlDte
DWZ4,LastDunDte
DWZ4,NewLvlDate
DWZ4,DocAmntLC
DWZ4,DocAmntFC
DWZ4,OpenAmtLC
DWZ4,OpenAmtFC
DWZ4,IntrstDays
DWZ4,IntrstPC
DWZ4,IntAmntLC
DWZ4,IntAmntFC
DWZ4,InclAmntLC
DWZ4,InclAmntFC
DWZ4,FeeLC
DWZ4,FeeFC
DWZ4,AllTotalLC
DWZ4,AllTotalFC
DWZ4,AutoPost
DWZ4,LineProp
DWZ4,YearDays
DWZ4,YearlyRate
DWZ4,LetterFrmt
DWZ4,MinBlan
DWZ4,GrpMethod
DWZ4,DocEntry
DWZ4,DocRate
DWZ4,FeeCurr
DWZ4,OrigFee
DWZ4,MinBalCurr
DWZ4,LvlUpdated
DWZ4,DunAddr
DWZ4,DocText
DWZ4,ParentId
DWZ4,BpCode2
DWZ4,BpType
DWZ4,CardName2
DWZ4,Comment
DWZ4,BPLId
NFN3,ObjectCode
NFN3,SeqCode
NFN3,DocSubType
TRS2,AbsEntry
TRS2,ObjType
TRS2,LineID
TRS2,ParamCode
TRS2,PrmValAmt
TRS2,PrmValNum
TRS2,PrmValStr
TRS2,PrmValTxt
USRN,ItemCode
USRN,SysNumber
USRN,DistNumber
USRN,MnfSerial
USRN,LotNumber
USRN,ExpDate
USRN,MnfDate
USRN,InDate
USRN,GrntStart
USRN,GrntExp
USRN,CreateDate
USRN,Location
USRN,Status
USRN,Notes
USRN,DataSource
USRN,UserSign
USRN,Transfered
USRN,Instance
USRN,AbsEntry
USRN,ObjType
USRN,itemName
USRN,LogInstanc
USRN,UserSign2
USRN,UpdateDate
USRN,CostTotal
USRN,Quantity
USRN,QuantOut
USRN,PriceDiff
USRN,Balance
USRN,TrackingNt
USRN,TrackiNtLn
USRN,SumDec
SAL1,DocEntry
SAL1,LineNum
SAL1,BaseEntry
SAL1,PackQty
SAL1,PurPackMsr
SAL1,ArsnalName
SAL1,ArsnalCode
SAL1,UnitMsr
SAL1,Quantity
SAL1,Fraction
SAL1,Weight1
SAL1,LineTotal
SAL1,ItemCode
INC10,DocEntry
INC10,LineNum
INC10,ChildNum
INC10,CounterNum
INC10,UomQty
INC10,InvtQty
INC10,LogIns
TSI1,BaseEntry
TSI1,LineNum
TSI1,Canceled
TSI1,DocType
TSI1,RefEntry1
TSI1,RefEntry2
TSI1,ObjType
TSI1,LogInstanc
TSI1,RefType
TSI1,EncryptIV
OAGS,Code
OAGS,Descr
OCNA,AbsId
OCNA,CNAECode
OCNA,Descrip
PMG6,AbsEntry
PMG6,LineID
PMG6,StageID
PMG6,ACTIVITYID
PMG6,LogInstanc
PMG6,Charged
PMG6,Chargeable
PMG6,EncryptIV
PMV8,DocNum
PMV8,LineNum
PMV8,InvType
PMV8,DocEntry
PMV8,DocLine
PMV8,ObjectType
PMV8,LogInstanc
PMV8,PaidEntry
PMV8,PaidLine
AOPR,OpprId
AOPR,CardCode
AOPR,SlpCode
AOPR,CprCode
AOPR,Source
AOPR,IntCat1
AOPR,IntCat2
AOPR,IntCat3
AOPR,IntRate
AOPR,OpenDate
AOPR,DifType
AOPR,PredDate
AOPR,MaxSumLoc
AOPR,MaxSumSys
AOPR,WtSumLoc
AOPR,WtSumSys
AOPR,PrcnProf
AOPR,SumProfL
AOPR,SumProfS
AOPR,Memo
AOPR,Status
AOPR,StatusRem
AOPR,Reason
AOPR,RealSumLoc
AOPR,RealSumSys
AOPR,RealProfL
AOPR,RealProfS
AOPR,CloPrcnt
AOPR,StepLast
AOPR,UserSign
AOPR,Transfered
AOPR,Instance
AOPR,CardName
AOPR,CloseDate
AOPR,LastSlp
AOPR,Name
AOPR,Territory
AOPR,Industry
AOPR,ChnCrdCode
AOPR,ChnCrdName
AOPR,PrjCode
AOPR,CardGroup
AOPR,ChnCrdCon
AOPR,Owner
AOPR,attachment
AOPR,DocType
AOPR,DocNum
AOPR,DocEntry
AOPR,DocChkbox
AOPR,AtcEntry
AOPR,LogInstanc
AOPR,UserSign2
AOPR,UpdateDate
AOPR,OpprType
AOPR,UpdateTS
AOPR,DPPStatus
AOPR,CreateDate
AOPR,EncryptIV
AOPR,DataVers
SCL6,SrcvCallID
SCL6,Line
SCL6,Technician
SCL6,HandledBy
SCL6,StartDate
SCL6,StartTime
SCL6,EndDate
SCL6,EndTime
SCL6,Duration
SCL6,Location
SCL6,AddressId
SCL6,Address
SCL6,Reminder
SCL6,RemQty
SCL6,DisplInCal
SCL6,Unsched
SCL6,DurType
SCL6,RemType
SCL6,LogInstanc
SCL6,RemDate
SCL6,RemSent
SCL6,RemTime
SCL6,Street
SCL6,City
SCL6,Room
SCL6,State
SCL6,Country
SCL6,Address2
SCL6,Address3
SCL6,AddrType
SCL6,StreetNo
SCL6,ZipCode
SCL6,Block
SCL6,County
SCL6,TaxOffice
SCL6,GlblLocNum
SCL6,ActualDur
SCL6,ActDurType
SCL6,Close
SCL6,Remark
SCL6,AddrTypeBS
SCL6,SignName
SCL6,SaleOrders
SCL6,ChkInDate
SCL6,ChkInTime
SCL6,ChkInLoc
SCL6,ChkLontitu
SCL6,ChkLatitu
SCL6,ChkOutDate
SCL6,ChkOutTime
SCL6,SignData
SCL6,EncryptIV
ODOX,QueryId
ODOX,Object
ODOX,SubObject
ODOX,UserSign
ODOX,UpdateUser
ODOX,CreateDate
ODOX,UpdateDate
ODOX,DataSource
ODOX,AC
ODOX,OwnerShpBy
OEI14,DocEntry
OEI14,LineNum
OEI14,ChildNum
OEI14,ItemCode
OEI14,WhsCode
OEI14,Quantity
OEI14,TotalQty
OEI14,OpenQty
OEI14,ObjectType
OEI14,LogInstanc
OEI14,BaseChildN
OEI14,EncryptIV
PJT2,DocEntry
PJT2,StepCode
PJT2,LineNum
PJT2,Date
PJT2,StartTime
PJT2,EndTime
PJT2,Remarks
PJT2,LogInstanc
PJT2,Owner
PJT2,Duration
OBMI,ID
OBMI,IndexType
OBMI,Code
OBMI,Descr
OBMI,RefIndCod1
OBMI,RefIndCod2
OBMI,RefIndCod3
OBMI,UserSign
DRF5,AbsEntry
DRF5,WTCode
DRF5,Rate
DRF5,TaxbleAmnt
DRF5,TxblAmntSC
DRF5,TxblAmntFC
DRF5,WTAmnt
DRF5,WTAmntSC
DRF5,WTAmntFC
DRF5,ApplAmnt
DRF5,ApplAmntSC
DRF5,ApplAmntFC
DRF5,Category
DRF5,Criteria
DRF5,Account
DRF5,Type
DRF5,RoundType
DRF5,BaseType
DRF5,BaseAbsEnt
DRF5,BaseLine
DRF5,BaseNum
DRF5,LineNum
DRF5,BaseRef
DRF5,Status
DRF5,TrgType
DRF5,TrgAbsEntr
DRF5,LogInstanc
DRF5,ObjType
DRF5,Doc1LineNo
DRF5,WtLineType
DRF5,TxblCurr
DRF5,DtblCurr
DRF5,DtblRate
DRF5,txblRate
DRF5,DtblAmount
DRF5,TdsAcc
DRF5,SurAcc
DRF5,CessAcc
DRF5,HscAcc
DRF5,TdsRate
DRF5,SurRate
DRF5,CessRate
DRF5,HscRate
DRF5,TdsBAmt
DRF5,TdsBAmtSC
DRF5,TdsBAmtFC
DRF5,SurBAmt
DRF5,SurBAmtSC
DRF5,SurBAmtFC
DRF5,CessBAmt
DRF5,CessBAmtSC
DRF5,CessBAmtFC
DRF5,HscBAmt
DRF5,HscBAmtSC
DRF5,HscBAmtFC
DRF5,TdsAmnt
DRF5,TdsAmntSC
DRF5,TdsAmntFC
DRF5,SurAmnt
DRF5,SurAmntSC
DRF5,SurAmntFC
DRF5,CessAmnt
DRF5,CessAmntSC
DRF5,CessAmntFC
DRF5,HscAmnt
DRF5,HscAmntSC
DRF5,HscAmntFC
DRF5,TdsAppl
DRF5,TdsApplSC
DRF5,TdsApplFC
DRF5,SurAppl
DRF5,SurApplSC
DRF5,SurApplFC
DRF5,CessAppl
DRF5,CessApplSC
DRF5,CessApplFC
DRF5,HscAppl
DRF5,HscApplSC
DRF5,HscApplFC
DRF5,BatchNum
DRF5,InCSTCode
DRF5,OutCSTCode
DRF5,DpmWTApl
DRF5,DpmWTAplSC
DRF5,DpmWTAplFC
DRF5,WTTypeId
DRF5,LnBsAmt
DRF5,LnBsAmtSC
DRF5,LnBsAmtFC
DRF5,LnCmTAmt
DRF5,LnCmTAmtSC
DRF5,LnCmTAmtFC
DRF5,TDSType
DRF5,IgstAcc
DRF5,CgstAcc
DRF5,SgstAcc
DRF5,IgstAmnt
DRF5,IgstAmntSC
DRF5,IgstAmntFC
DRF5,CgstAmnt
DRF5,CgstAmntSC
DRF5,CgstAmntFC
DRF5,SgstAmnt
DRF5,SgstAmntSC
DRF5,SgstAmntFC
DRF5,IgstRate
DRF5,CgstRate
DRF5,SgstRate
DRF5,IgstBAmt
DRF5,IgstBAmtSC
DRF5,IgstBAmtFC
DRF5,CgstBAmt
DRF5,CgstBAmtSC
DRF5,CgstBAmtFC
DRF5,SgstBAmt
DRF5,SgstBAmtSC
DRF5,SgstBAmtFC
DRF5,IgstAppl
DRF5,IgstApplSC
DRF5,IgstApplFC
DRF5,CgstAppl
DRF5,CgstApplSC
DRF5,CgstApplFC
DRF5,SgstAppl
DRF5,SgstApplSC
DRF5,SgstApplFC
DRF5,UtgstAcc
DRF5,CsgstAcc
DRF5,UtgstAmt
DRF5,UtgstAmtSC
DRF5,UtgstAmtFC
DRF5,CsgstAmt
DRF5,CsgstAmtSC
DRF5,CsgstAmtFC
DRF5,UtgstRate
DRF5,CsgstRate
DRF5,UtgstBAmt
DRF5,UtgstBAmtS
DRF5,UtgstBAmtF
DRF5,CsgstBAmt
DRF5,CsgstBAmtS
DRF5,CsgstBAmtF
DRF5,UtgstAppl
DRF5,UtgstApplS
DRF5,UtgstApplF
DRF5,CsgstAppl
DRF5,CsgstApplS
DRF5,CsgstApplF
DRF5,EncryptIV
DRF5,TcsIntAcct
DRF5,SurIntAcct
DRF5,CesIntAcct
DRF5,HscIntAcct
DRF5,LnIntAcct
DRF5,FixedAmnt
DRF5,FixedAmtSC
DRF5,FixedAmtFC
DRF5,BaseQty
CPI5,AbsEntry
CPI5,WTCode
CPI5,Rate
CPI5,TaxbleAmnt
CPI5,TxblAmntSC
CPI5,TxblAmntFC
CPI5,WTAmnt
CPI5,WTAmntSC
CPI5,WTAmntFC
CPI5,ApplAmnt
CPI5,ApplAmntSC
CPI5,ApplAmntFC
CPI5,Category
CPI5,Criteria
CPI5,Account
CPI5,Type
CPI5,RoundType
CPI5,BaseType
CPI5,BaseAbsEnt
CPI5,BaseLine
CPI5,BaseNum
CPI5,LineNum
CPI5,BaseRef
CPI5,Status
CPI5,TrgType
CPI5,TrgAbsEntr
CPI5,LogInstanc
CPI5,ObjType
CPI5,Doc1LineNo
CPI5,WtLineType
CPI5,TxblCurr
CPI5,DtblCurr
CPI5,DtblRate
CPI5,txblRate
CPI5,DtblAmount
CPI5,TdsAcc
CPI5,SurAcc
CPI5,CessAcc
CPI5,HscAcc
CPI5,TdsRate
CPI5,SurRate
CPI5,CessRate
CPI5,HscRate
CPI5,TdsBAmt
CPI5,TdsBAmtSC
CPI5,TdsBAmtFC
CPI5,SurBAmt
CPI5,SurBAmtSC
CPI5,SurBAmtFC
CPI5,CessBAmt
CPI5,CessBAmtSC
CPI5,CessBAmtFC
CPI5,HscBAmt
CPI5,HscBAmtSC
CPI5,HscBAmtFC
CPI5,TdsAmnt
CPI5,TdsAmntSC
CPI5,TdsAmntFC
CPI5,SurAmnt
CPI5,SurAmntSC
CPI5,SurAmntFC
CPI5,CessAmnt
CPI5,CessAmntSC
CPI5,CessAmntFC
CPI5,HscAmnt
CPI5,HscAmntSC
CPI5,HscAmntFC
CPI5,TdsAppl
CPI5,TdsApplSC
CPI5,TdsApplFC
CPI5,SurAppl
CPI5,SurApplSC
CPI5,SurApplFC
CPI5,CessAppl
CPI5,CessApplSC
CPI5,CessApplFC
CPI5,HscAppl
CPI5,HscApplSC
CPI5,HscApplFC
CPI5,BatchNum
CPI5,InCSTCode
CPI5,OutCSTCode
CPI5,DpmWTApl
CPI5,DpmWTAplSC
CPI5,DpmWTAplFC
CPI5,WTTypeId
CPI5,LnBsAmt
CPI5,LnBsAmtSC
CPI5,LnBsAmtFC
CPI5,LnCmTAmt
CPI5,LnCmTAmtSC
CPI5,LnCmTAmtFC
CPI5,TDSType
CPI5,IgstAcc
CPI5,CgstAcc
CPI5,SgstAcc
CPI5,IgstAmnt
CPI5,IgstAmntSC
CPI5,IgstAmntFC
CPI5,CgstAmnt
CPI5,CgstAmntSC
CPI5,CgstAmntFC
CPI5,SgstAmnt
CPI5,SgstAmntSC
CPI5,SgstAmntFC
CPI5,IgstRate
CPI5,CgstRate
CPI5,SgstRate
CPI5,IgstBAmt
CPI5,IgstBAmtSC
CPI5,IgstBAmtFC
CPI5,CgstBAmt
CPI5,CgstBAmtSC
CPI5,CgstBAmtFC
CPI5,SgstBAmt
CPI5,SgstBAmtSC
CPI5,SgstBAmtFC
CPI5,IgstAppl
CPI5,IgstApplSC
CPI5,IgstApplFC
CPI5,CgstAppl
CPI5,CgstApplSC
CPI5,CgstApplFC
CPI5,SgstAppl
CPI5,SgstApplSC
CPI5,SgstApplFC
CPI5,UtgstAcc
CPI5,CsgstAcc
CPI5,UtgstAmt
CPI5,UtgstAmtSC
CPI5,UtgstAmtFC
CPI5,CsgstAmt
CPI5,CsgstAmtSC
CPI5,CsgstAmtFC
CPI5,UtgstRate
CPI5,CsgstRate
CPI5,UtgstBAmt
CPI5,UtgstBAmtS
CPI5,UtgstBAmtF
CPI5,CsgstBAmt
CPI5,CsgstBAmtS
CPI5,CsgstBAmtF
CPI5,UtgstAppl
CPI5,UtgstApplS
CPI5,UtgstApplF
CPI5,CsgstAppl
CPI5,CsgstApplS
CPI5,CsgstApplF
CPI5,EncryptIV
CPI5,TcsIntAcct
CPI5,SurIntAcct
CPI5,CesIntAcct
CPI5,HscIntAcct
CPI5,LnIntAcct
CPI5,FixedAmnt
CPI5,FixedAmtSC
CPI5,FixedAmtFC
CPI5,BaseQty
RSC2,ResCode
RSC2,PriceList
RSC2,Price
RSC2,Currency
RSC2,Ovrwritten
RSC2,Factor
RSC2,LogInstanc
RSC2,ObjType
RSC2,AddPrice1
RSC2,Currency1
RSC2,AddPrice2
RSC2,Currency2
RSC2,Ovrwrite1
RSC2,Ovrwrite2
PCH11,DocEntry
PCH11,LineNum
PCH11,LineSeq
PCH11,BaseAbs
PCH11,BaseType
PCH11,VatGroup
PCH11,VatPrcnt
PCH11,LineTotal
PCH11,TotalFrgn
PCH11,TotalSumSy
PCH11,VatSum
PCH11,VatSumFrgn
PCH11,VatSumSys
PCH11,ObjType
PCH11,LogInstanc
PCH11,IsAcq
PCH11,IsAllDrawn
PCH11,IsGross
PCH11,Gross
PCH11,GrossFc
PCH11,GrossSc
PCH11,ApplNet
PCH11,ApplNetFc
PCH11,ApplNetSc
PCH11,ApplVat
PCH11,ApplVatFc
PCH11,ApplVatSc
PCH11,BaseNet
PCH11,BaseNetFc
PCH11,BaseNetSc
PCH11,BaseVat
PCH11,BaseVatFc
PCH11,BaseVatSc
PCH11,BaseGross
PCH11,BaseGrossF
PCH11,BaseGrossS
PCH11,LineType
PCH11,DctSum
PCH11,DctSumFc
PCH11,DctSumSc
PCH11,EqSum
PCH11,EqSumFc
PCH11,EqSumSc
PCH11,ApplDct
PCH11,ApplDctFc
PCH11,ApplDctSc
PCH11,ApplEq
PCH11,ApplEqFc
PCH11,ApplEqSc
PCH11,BaseDct
PCH11,BaseDctFc
PCH11,BaseDctSc
PCH11,BaseEq
PCH11,BaseEqFc
PCH11,BaseEqSc
PCH11,TaxCode
PCH11,ApplGross
PCH11,ApplGrossF
PCH11,ApplGrossS
PCH11,TaxAdjust
PCH11,RvsChrgSum
PCH11,RvsChrgFc
PCH11,RvsChrgSc
PCH11,BasRvsChrg
PCH11,BasRvsFc
PCH11,BasRvsSc
PCH11,ApplRvs
PCH11,ApplRvsFc
PCH11,ApplRvsSc
PCH11,IsCstmAct
APJ1,DocEntry
APJ1,StepCode
APJ1,Father
APJ1,VisOrder
APJ1,Level
APJ1,StepName
APJ1,StepInfo
APJ1,StepNotes
APJ1,StepLink
APJ1,StartDate
APJ1,EndDate
APJ1,IsComplete
APJ1,LogInstanc
APJ1,Owner
APJ1,Status
APJ1,Duration
APJ1,PlanTime
APJ1,AtcEntry
APJ1,TotalPTime
APJ1,QueryID
IGE19,DocEntry
IGE19,BinAllocSe
IGE19,LineNum
IGE19,SubLineNum
IGE19,SnBType
IGE19,SnBMDAbs
IGE19,BinAbs
IGE19,Quantity
IGE19,ItemCode
IGE19,WhsCode
IGE19,ObjType
IGE19,LogInstanc
IGE19,AllowNeg
IGE19,BinActTyp
AWHT,WTCode
AWHT,WTName
AWHT,Rate
AWHT,EffecDate
AWHT,Category
AWHT,BaseType
AWHT,PrctBsAmnt
AWHT,OffclCode
AWHT,Account
AWHT,MinTaxAmt
AWHT,IsPrgrss
AWHT,Type
AWHT,RoundType
AWHT,WTTypeId
AWHT,WTCurrency
AWHT,LogInstanc
AWHT,UpdateDate
AWHT,UserSign
AWHT,Section
AWHT,Threshold
AWHT,Surcharge
AWHT,Concess
AWHT,Assessee
AWHT,ApTdsAcc
AWHT,ApSurAcc
AWHT,ApCessAcc
AWHT,ApHscAcc
AWHT,ArTdsAcc
AWHT,ArSurAcc
AWHT,ArCessAcc
AWHT,ArHscAcc
AWHT,Location
AWHT,ReturnType
AWHT,UserSign2
AWHT,Inactive
AWHT,InCSTCode
AWHT,OutCSTCode
AWHT,CalBaseN
AWHT,PymntRsnCd
AWHT,DIOTRpt
AWHT,TDSType
AWHT,ApIgstAcc
AWHT,ApCgstAcc
AWHT,ApSgstAcc
AWHT,ArIgstAcc
AWHT,ArCgstAcc
AWHT,ArSgstAcc
AWHT,ApUtgstAcc
AWHT,ApCsgstAcc
AWHT,ArUtgstAcc
AWHT,ArCsgstAcc
AWHT,TransThres
AWHT,EBWTaxCate
AWHT,ArTcsInAcc
AWHT,ArSurInAcc
AWHT,ArCesInAcc
AWHT,ArHscInAcc
AWHT,ApTcsInAcc
AWHT,ApSurInAcc
AWHT,ApCesInAcc
AWHT,ApHscInAcc
AWHT,LnWTInAcc
AWHT,NoDedThrsh
QUT12,DocEntry
QUT12,TaxId0
QUT12,TaxId1
QUT12,TaxId2
QUT12,TaxId3
QUT12,TaxId4
QUT12,TaxId5
QUT12,TaxId6
QUT12,TaxId7
QUT12,TaxId8
QUT12,TaxId9
QUT12,State
QUT12,County
QUT12,Incoterms
QUT12,Vehicle
QUT12,VidState
QUT12,NfRef
QUT12,Carrier
QUT12,QoP
QUT12,PackDesc
QUT12,Brand
QUT12,NoSU
QUT12,NetWeight
QUT12,GrsWeight
QUT12,LogInstanc
QUT12,ObjectType
QUT12,TaxId10
QUT12,TransCat
QUT12,FormNo
QUT12,TaxId11
QUT12,StreetS
QUT12,BlockS
QUT12,BuildingS
QUT12,CityS
QUT12,ZipCodeS
QUT12,CountyS
QUT12,StateS
QUT12,CountryS
QUT12,AddrTypeS
QUT12,StreetNoS
QUT12,StreetB
QUT12,BlockB
QUT12,BuildingB
QUT12,CityB
QUT12,ZipCodeB
QUT12,CountyB
QUT12,StateB
QUT12,CountryB
QUT12,AddrTypeB
QUT12,StreetNoB
QUT12,ImpORExp
QUT12,Vat
QUT12,AltCrdNamB
QUT12,AltTaxIdB
QUT12,Address2S
QUT12,Address3S
QUT12,Address2B
QUT12,Address3B
QUT12,MainUsage
QUT12,GlbLocNumS
QUT12,GlbLocNumB
QUT12,CollectDT
QUT12,TransprtDT
QUT12,TransprtRS
QUT12,TaxId12
QUT12,TaxId13
QUT12,ImpExpNo
QUT12,ImpExpDate
QUT12,BpGSTType
QUT12,BpGSTN
QUT12,BpStateCod
QUT12,BPStatGSTN
QUT12,LocGSTType
QUT12,LocGSTN
QUT12,LocStatCod
QUT12,LocStaGSTN
QUT12,BpCountry
QUT12,OrigImpNo
QUT12,OrigImpDat
QUT12,ExportType
QUT12,PortCode
QUT12,BoEValue
QUT12,IsIGSTAct
QUT12,ClaimRefun
QUT12,TaxRateDif
QUT12,BPGdsIssP
QUT12,CNPJGIP
QUT12,CPFGIP
QUT12,StreetGIP
QUT12,StrtNoGIP
QUT12,BldngGIP
QUT12,ZipGIP
QUT12,BlockGIP
QUT12,CityGIP
QUT12,CountyGIP
QUT12,StateGIP
QUT12,CountryGIP
QUT12,PhoneGIP
QUT12,EMailGIP
QUT12,DptDateGIP
QUT12,BPDelivryP
QUT12,CNPJDlvryP
QUT12,CPFDlvryP
QUT12,StrtDlvryP
QUT12,StrNoDlvrP
QUT12,BldDlvryP
QUT12,ZipDlvryP
QUT12,BlckDlvryP
QUT12,CityDlvryP
QUT12,CntyDlvryP
QUT12,StatDlvryP
QUT12,CtryDlvryP
QUT12,FoneDlvryP
QUT12,MailDlvryP
QUT12,DpDtDlvryP
QUT12,AuthedCNPJ
QUT12,TaxId14
APLN,ListNum
APLN,ListName
APLN,BASE_NUM
APLN,Factor
APLN,RoundSys
APLN,GroupCode
APLN,DataSource
APLN,SPPCounter
APLN,UserSign
APLN,IsGrossPrc
APLN,LogInstanc
APLN,UserSign2
APLN,UpdateDate
APLN,ValidFor
APLN,ValidFrom
APLN,ValidTo
APLN,CreateDate
APLN,PrimCurr
APLN,AddCurr1
APLN,AddCurr2
APLN,RoundRule
APLN,ExtAmount
APLN,RndFrmtInt
APLN,RndFrmtDec
AIT1,ItemCode
AIT1,PriceList
AIT1,Price
AIT1,Currency
AIT1,Ovrwritten
AIT1,Factor
AIT1,LogInstanc
AIT1,ObjType
AIT1,AddPrice1
AIT1,Currency1
AIT1,AddPrice2
AIT1,Currency2
AIT1,Ovrwrite1
AIT1,Ovrwrite2
AIT1,BasePLNum
AIT1,UomEntry
AIT1,PriceType
DLN6,DocEntry
DLN6,InstlmntID
DLN6,ObjType
DLN6,LogInstanc
DLN6,DueDate
DLN6,Status
DLN6,DunnLevel
DLN6,InsTotal
DLN6,InsTotalFC
DLN6,InsTotalSy
DLN6,PaidToDate
DLN6,PaidFC
DLN6,PaidSys
DLN6,VatSum
DLN6,VatSumFC
DLN6,VatSumSy
DLN6,VatPaid
DLN6,VatPaidFC
DLN6,VatPaidSys
DLN6,TotalExpns
DLN6,TotalExpFC
DLN6,TotalExpSC
DLN6,ExpAppl
DLN6,ExpApplFC
DLN6,ExpApplSC
DLN6,WTSum
DLN6,WTSumFC
DLN6,WTSumSC
DLN6,WTApplied
DLN6,WTAppliedF
DLN6,WTAppliedS
DLN6,TotalBlck
DLN6,TotalBlckF
DLN6,TotalBlckS
DLN6,VATBlck
DLN6,VATBlckFC
DLN6,VATBlckSC
DLN6,ExpnsBlck
DLN6,ExpnsBlckF
DLN6,ExpnsBlckS
DLN6,WTBlocked
DLN6,WTBlockedF
DLN6,WTBlockedS
DLN6,InstPrcnt
DLN6,DunWizBlck
DLN6,DunDate
DLN6,Paid
DLN6,PaidFrgn
DLN6,PaidSc
DLN6,reserved
DLN6,TaxOnExp
DLN6,TaxOnExpFc
DLN6,TaxOnExpSc
DLN6,TaxOnExpAp
DLN6,TaxOnExApF
DLN6,TaxOnExApS
DLN6,TaxOnExBlo
DLN6,TaxOnExBlF
DLN6,TaxOnExBlS
DLN6,LvlUpdDate
DLN6,Ordered
DLN6,PaidDpm
DLN6,PaidDpmFc
DLN6,PaidDpmSc
DLN6,EncryptIV
IPF3,DocEntry
IPF3,LineNum
IPF3,Dscription
IPF3,LaCAllcAcc
IPF3,CustSum
IPF3,CustSumFC
IPF3,CustSumSC
IPF3,OpenSum
IPF3,OpenSumFC
IPF3,OpenSumSC
IPF3,AccType
IPF3,VatGroup
IPF3,CstmVatStk
IPF3,CCDEntry
IPF3,LineNum2
FTT1,AbsEntry
FTT1,LineNum
FTT1,FileName
FTT1,ReleaDate
FTT1,Descript
FTT1,Localizat
FTT1,ChartAcct
FTT1,DocType
FTT1,DimCode
RIN21,DocEntry
RIN21,ObjectType
RIN21,LogInstanc
RIN21,RefType
RIN21,LineNum
RIN21,RefDocEntr
RIN21,RefDocNum
RIN21,ExtDocNum
RIN21,RefObjType
RIN21,AccessKey
RIN21,IssueDate
RIN21,IssuerCNPJ
RIN21,IssuerCode
RIN21,Model
RIN21,Series
RIN21,Number
RIN21,RefAccKey
RIN21,RefAmount
RIN21,SubSeries
RIN21,Remark
RIN21,LinkRefTyp
WTQ14,DocEntry
WTQ14,LineNum
WTQ14,ChildNum
WTQ14,ItemCode
WTQ14,WhsCode
WTQ14,Quantity
WTQ14,TotalQty
WTQ14,OpenQty
WTQ14,ObjectType
WTQ14,LogInstanc
WTQ14,BaseChildN
WTQ14,EncryptIV
WTQ18,DocEntry
WTQ18,LineNum
WTQ18,LogInstanc
WTQ18,ObjectType
WTQ18,ExpDocType
WTQ18,ExpDeclNum
WTQ18,ExpDeclDat
WTQ18,ExpNature
WTQ18,ExpRegNum
WTQ18,ExpRegDate
WTQ18,LadBillNum
WTQ18,LadBillDat
WTQ18,MerchLeftD
WTQ18,LadBillTyp
WTQ18,DrawSReg
WTQ18,NatureExp
WTQ18,QultExpItm
WTQ18,nSeqAdic
DPO7,DocEntry
DPO7,PackageNum
DPO7,PackageTyp
DPO7,Weight
DPO7,WeightUnit
DPO7,ObjType
DPO7,LogInstanc
DPO7,EncryptIV
OBOC,AbsEntry
OBOC,OpCodeCat
OBOC,LogInstanc
OBOC,UpdateDate
OBOC,UserSign
OBOC,UserSign2
OCRH,AbsId
OCRH,CreditCard
OCRH,CrdCardNum
OCRH,CardValid
OCRH,VoucherNum
OCRH,OwnerIdNum
OCRH,OwnerPhone
OCRH,CrTypeCode
OCRH,NumOfPmnts
OCRH,PayDate
OCRH,FirstSum
OCRH,AddPmntSum
OCRH,CreditSum
OCRH,CreditCurr
OCRH,CreditRate
OCRH,ConfNum
OCRH,CreditType
OCRH,CreditDps
OCRH,Deposited
OCRH,DeposDate
OCRH,RctAbs
OCRH,DepNum
OCRH,AcctCode
OCRH,CreditAcct
OCRH,CardCode
OCRH,Canceled
OCRH,Storno
OCRH,RcptLineId
OCRH,Recived
OCRH,Converted
OCRH,ConvertTo
OCRH,Transfered
OCRH,Instance
OCRH,UserSign
OCRH,TransRef
OCRH,CreateDate
OCRH,ConsolNum
OCRH,Project
OCRH,CardName
OCRH,EnOwnerId
OCRH,EncryptIV
RCT7,DocNum
RCT7,LineSeq
RCT7,InvoiceSeq
RCT7,ValueDate
RCT7,Inv4Seq
RCT7,TaxSum
RCT7,TaxSumFrgn
RCT7,TaxSumSys
RCT7,BaseSum
RCT7,BaseSumFrg
RCT7,BaseSumSys
RCT7,ObjectType
RCT7,LogInstanc
RCT7,EncryptIV
OIRD,ReportId
OIRD,Type
OIRD,CategoryId
OIRD,Revision
OIRD,Title
OIRD,Definition
OIRD,System
OIRD,CreateBy
OIRD,CreateDate
OIRD,ModifyBy
OIRD,ModifyDate
INC11,DocEntry
INC11,LineNum
INC11,SnbIndex
INC11,ItemCode
INC11,WhsCode
INC11,ObjId
INC11,ObjAbs
INC11,DrfWObjAbs
INC11,Quantity
INC11,SubLineNum
INC11,ObjType
INC11,LogInstanc
INC11,CounterNum
QWZ2,Code
QWZ2,Numerator
QWZ2,FileCode
QWZ2,FieldAlias
QWZ2,Title
QWZ2,SortOrder
QWZ2,SortType
QWZ2,GroupBy
QWZ2,AgregType
QWZ2,CalcField
QWZ2,IsCalc
QWZ2,TmpAlias
QWZ2,TmpDescr
QWZ2,Fld2Alias
